Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4,Process parameter 3,Process parameter 4
2022/4/10 13:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:30,,,,,,,56.27,111.38,47.52,20.26,266.88,165.23
2022/4/10 14:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 14:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 15:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 16:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:30,,,,,,,56.27,111.38,47.52,20.26,265.06,159.01
2022/4/10 17:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 17:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 18:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 19:47,,,,,,,56.27,111.38,47.52,20.26,,
