Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4,Process parameter 3,Process parameter 4
2022/4/10 23:41,,,,,,,56.27,111.38,47.52,20.26,268.0281667,158.9152778
2022/4/10 23:42,,,,,,,56.27,111.38,47.52,20.26,267.968,158.9066667
2022/4/10 23:43,,,,,,,56.27,111.38,47.52,20.26,267.9078333,158.8980556
2022/4/10 23:44,,,,,,,56.27,111.38,47.52,20.26,267.8476667,158.8894444
2022/4/10 23:45,,,,,,,56.27,111.38,47.52,20.26,267.7875,158.8808333
2022/4/10 23:46,,,,,,,56.27,111.38,47.52,20.26,267.7273333,158.8722222
2022/4/10 23:47,,,,,,,56.27,111.38,47.52,20.26,267.6671667,158.8636111
2022/4/10 23:48,,,,,,,56.27,111.38,47.52,20.26,267.607,158.855
2022/4/10 23:49,,,,,,,56.27,111.38,47.52,20.26,267.5468333,158.8463889
2022/4/10 23:50,,,,,,,56.27,111.38,47.52,20.26,267.4866667,158.8377778
2022/4/10 23:51,,,,,,,56.27,111.38,47.52,20.26,267.4265,158.8291667
2022/4/10 23:52,,,,,,,56.27,111.38,47.52,20.26,267.3663333,158.8205556
2022/4/10 23:53,,,,,,,56.27,111.38,47.52,20.26,267.3061667,158.8119444
2022/4/10 23:54,,,,,,,56.27,111.38,47.52,20.26,267.246,158.8033333
2022/4/10 23:55,,,,,,,56.27,111.38,47.52,20.26,267.1858333,158.7947222
2022/4/10 23:56,,,,,,,56.27,111.38,47.52,20.26,267.1256667,158.7861111
2022/4/10 23:57,,,,,,,56.27,111.38,47.52,20.26,267.0655,158.7775
2022/4/10 23:58,,,,,,,56.27,111.38,47.52,20.26,267.0053333,158.7688889
2022/4/10 23:59,,,,,,,56.27,111.38,47.52,20.26,266.9451667,158.7602778
2022/4/11 0:00,,,,,,,56.71,111.46,46.67,18.48,266.885,158.7516667
2022/4/11 0:01,,,,,,,56.71,111.46,46.67,18.48,266.8248333,158.7430556
2022/4/11 0:02,,,,,,,56.71,111.46,46.67,18.48,266.7646667,158.7344444
2022/4/11 0:03,,,,,,,56.71,111.46,46.67,18.48,266.7045,158.7258333
2022/4/11 0:04,,,,,,,56.71,111.46,46.67,18.48,266.6443333,158.7172222
2022/4/11 0:05,,,,,,,56.71,111.46,46.67,18.48,266.5841667,158.7086111
2022/4/11 0:06,,,,,,,56.71,111.46,46.67,18.48,266.524,158.7
2022/4/11 0:07,,,,,,,56.71,111.46,46.67,18.48,266.4638333,158.6913889
2022/4/11 0:08,,,,,,,56.71,111.46,46.67,18.48,266.4036667,158.6827778
2022/4/11 0:09,,,,,,,56.71,111.46,46.67,18.48,266.3435,158.6741667
2022/4/11 0:10,,,,,,,56.71,111.46,46.67,18.48,266.2833333,158.6655556
2022/4/11 0:11,,,,,,,56.71,111.46,46.67,18.48,266.2231667,158.6569444
2022/4/11 0:12,,,,,,,56.71,111.46,46.67,18.48,266.163,158.6483333
2022/4/11 0:13,,,,,,,56.71,111.46,46.67,18.48,266.1028333,158.6397222
2022/4/11 0:14,,,,,,,56.71,111.46,46.67,18.48,266.0426667,158.6311111
2022/4/11 0:15,,,,,,,56.71,111.46,46.67,18.48,265.9825,158.6225
2022/4/11 0:16,,,,,,,56.71,111.46,46.67,18.48,265.9223333,158.6138889
2022/4/11 0:17,,,,,,,56.71,111.46,46.67,18.48,265.8621667,158.6052778
2022/4/11 0:18,,,,,,,56.71,111.46,46.67,18.48,265.802,158.5966667
2022/4/11 0:19,,,,,,,56.71,111.46,46.67,18.48,265.7418333,158.5880556
2022/4/11 0:20,,,,,,,56.71,111.46,46.67,18.48,265.6816667,158.5794444
2022/4/11 0:21,,,,,,,56.71,111.46,46.67,18.48,265.6215,158.5708333
2022/4/11 0:22,,,,,,,56.71,111.46,46.67,18.48,265.5613333,158.5622222
2022/4/11 0:23,,,,,,,56.71,111.46,46.67,18.48,265.5011667,158.5536111
2022/4/11 0:24,,,,,,,56.71,111.46,46.67,18.48,265.441,158.545
2022/4/11 0:25,,,,,,,56.71,111.46,46.67,18.48,265.3808333,158.5363889
2022/4/11 0:26,,,,,,,56.71,111.46,46.67,18.48,265.3206667,158.5277778
2022/4/11 0:27,,,,,,,56.71,111.46,46.67,18.48,265.2605,158.5191667
2022/4/11 0:28,,,,,,,56.71,111.46,46.67,18.48,265.2003333,158.5105556
2022/4/11 0:29,,,,,,,56.71,111.46,46.67,18.48,265.1401667,158.5019444
2022/4/11 0:30,,,,,,,56.71,111.46,46.67,18.48,265.08,158.4933333
2022/4/11 0:31,,,,,,,56.71,111.46,46.67,18.48,265.0198333,158.4847222
2022/4/11 0:32,,,,,,,56.71,111.46,46.67,18.48,264.9596667,158.4761111
2022/4/11 0:33,,,,,,,56.71,111.46,46.67,18.48,264.8995,158.4675
2022/4/11 0:34,,,,,,,56.71,111.46,46.67,18.48,264.8393333,158.4588889
2022/4/11 0:35,,,,,,,56.71,111.46,46.67,18.48,264.7791667,158.4502778
2022/4/11 0:36,,,,,,,56.71,111.46,46.67,18.48,264.719,158.4416667
2022/4/11 0:37,,,,,,,56.71,111.46,46.67,18.48,264.6588333,158.4330556
2022/4/11 0:38,,,,,,,56.71,111.46,46.67,18.48,264.5986667,158.4244444
2022/4/11 0:39,,,,,,,56.71,111.46,46.67,18.48,264.5385,158.4158333
2022/4/11 0:40,,,,,,,56.71,111.46,46.67,18.48,264.4783333,158.4072222
2022/4/11 0:41,,,,,,,56.71,111.46,46.67,18.48,264.4181667,158.3986111
2022/4/11 0:42,,,,,,,56.71,111.46,46.67,18.48,264.358,158.39
2022/4/11 0:43,,,,,,,56.71,111.46,46.67,18.48,264.2978333,158.3813889
2022/4/11 0:44,,,,,,,56.71,111.46,46.67,18.48,264.2376667,158.3727778
2022/4/11 0:45,,,,,,,56.71,111.46,46.67,18.48,264.1775,158.3641667
2022/4/11 0:46,,,,,,,56.71,111.46,46.67,18.48,264.1173333,158.3555556
2022/4/11 0:47,,,,,,,56.71,111.46,46.67,18.48,264.0571667,158.3469444
2022/4/11 0:48,,,,,,,56.71,111.46,46.67,18.48,263.997,158.3383333
2022/4/11 0:49,,,,,,,56.71,111.46,46.67,18.48,263.9368333,158.3297222
2022/4/11 0:50,,,,,,,56.71,111.46,46.67,18.48,263.8766667,158.3211111
2022/4/11 0:51,,,,,,,56.71,111.46,46.67,18.48,263.8165,158.3125
2022/4/11 0:52,,,,,,,56.71,111.46,46.67,18.48,263.7563333,158.3038889
2022/4/11 0:53,,,,,,,56.71,111.46,46.67,18.48,263.6961667,158.2952778
2022/4/11 0:54,,,,,,,56.71,111.46,46.67,18.48,263.636,158.2866667
2022/4/11 0:55,,,,,,,56.71,111.46,46.67,18.48,263.5758333,158.2780556
2022/4/11 0:56,,,,,,,56.71,111.46,46.67,18.48,263.5156667,158.2694444
2022/4/11 0:57,,,,,,,56.71,111.46,46.67,18.48,263.4555,158.2608333
2022/4/11 0:58,,,,,,,56.71,111.46,46.67,18.48,263.3953333,158.2522222
2022/4/11 0:59,,,,,,,56.71,111.46,46.67,18.48,263.3351667,158.2436111
2022/4/11 1:00,,,,,,,56.71,111.46,46.67,18.48,263.275,158.235
2022/4/11 1:01,,,,,,,56.71,111.46,46.67,18.48,263.2148333,158.2263889
2022/4/11 1:02,,,,,,,56.71,111.46,46.67,18.48,263.1546667,158.2177778
2022/4/11 1:03,,,,,,,56.71,111.46,46.67,18.48,263.0945,158.2091667
2022/4/11 1:04,,,,,,,56.71,111.46,46.67,18.48,263.0343333,158.2005556
2022/4/11 1:05,,,,,,,56.71,111.46,46.67,18.48,262.9741667,158.1919444
2022/4/11 1:06,,,,,,,56.71,111.46,46.67,18.48,262.914,158.1833333
2022/4/11 1:07,,,,,,,56.71,111.46,46.67,18.48,262.8538333,158.1747222
2022/4/11 1:08,,,,,,,56.71,111.46,46.67,18.48,262.7936667,158.1661111
2022/4/11 1:09,,,,,,,56.71,111.46,46.67,18.48,262.7335,158.1575
2022/4/11 1:10,,,,,,,56.71,111.46,46.67,18.48,262.6733333,158.1488889
2022/4/11 1:11,,,,,,,56.71,111.46,46.67,18.48,262.6131667,158.1402778
2022/4/11 1:12,,,,,,,56.71,111.46,46.67,18.48,262.553,158.1316667
2022/4/11 1:13,,,,,,,56.71,111.46,46.67,18.48,262.4928333,158.1230556
2022/4/11 1:14,,,,,,,56.71,111.46,46.67,18.48,262.4326667,158.1144444
2022/4/11 1:15,,,,,,,56.71,111.46,46.67,18.48,262.3725,158.1058333
2022/4/11 1:16,,,,,,,56.71,111.46,46.67,18.48,262.3123333,158.0972222
2022/4/11 1:17,,,,,,,56.71,111.46,46.67,18.48,262.2521667,158.0886111
2022/4/11 1:18,,,,,,,56.71,111.46,46.67,18.48,262.192,158.08
2022/4/11 1:19,,,,,,,56.71,111.46,46.67,18.48,262.1318333,158.0713889
2022/4/11 1:20,,,,,,,56.71,111.46,46.67,18.48,262.0716667,158.0627778
2022/4/11 1:21,,,,,,,56.71,111.46,46.67,18.48,262.0115,158.0541667
2022/4/11 1:22,,,,,,,56.71,111.46,46.67,18.48,261.9513333,158.0455556
2022/4/11 1:23,,,,,,,56.71,111.46,46.67,18.48,261.8911667,158.0369444
2022/4/11 1:24,,,,,,,56.71,111.46,46.67,18.48,261.831,158.0283333
2022/4/11 1:25,,,,,,,56.71,111.46,46.67,18.48,261.7708333,158.0197222
2022/4/11 1:26,,,,,,,56.71,111.46,46.67,18.48,261.7106667,158.0111111
2022/4/11 1:27,,,,,,,56.71,111.46,46.67,18.48,261.6505,158.0025
2022/4/11 1:28,,,,,,,56.71,111.46,46.67,18.48,261.5903333,157.9938889
2022/4/11 1:29,,,,,,,56.71,111.46,46.67,18.48,261.5301667,157.9852778
2022/4/11 1:30,,,,,,,56.71,111.46,46.67,18.48,261.47,157.9766667
2022/4/11 1:31,,,,,,,56.71,111.46,46.67,18.48,261.4098333,157.9680556
2022/4/11 1:32,,,,,,,56.71,111.46,46.67,18.48,261.3496667,157.9594444
2022/4/11 1:33,,,,,,,56.71,111.46,46.67,18.48,261.2895,157.9508333
2022/4/11 1:34,,,,,,,56.71,111.46,46.67,18.48,261.2293333,157.9422222
2022/4/11 1:35,,,,,,,56.71,111.46,46.67,18.48,261.1691667,157.9336111
2022/4/11 1:36,,,,,,,56.71,111.46,46.67,18.48,261.109,157.925
2022/4/11 1:37,,,,,,,56.71,111.46,46.67,18.48,261.0488333,157.9163889
2022/4/11 1:38,,,,,,,56.71,111.46,46.67,18.48,260.9886667,157.9077778
2022/4/11 1:39,,,,,,,56.71,111.46,46.67,18.48,260.9285,157.8991667
2022/4/11 1:40,,,,,,,56.71,111.46,46.67,18.48,260.8683333,157.8905556
2022/4/11 1:41,,,,,,,56.71,111.46,46.67,18.48,260.8081667,157.8819444
2022/4/11 1:42,,,,,,,56.71,111.46,46.67,18.48,260.748,157.8733333
2022/4/11 1:43,,,,,,,56.71,111.46,46.67,18.48,260.6878333,157.8647222
2022/4/11 1:44,,,,,,,56.71,111.46,46.67,18.48,260.6276667,157.8561111
2022/4/11 1:45,,,,,,,56.71,111.46,46.67,18.48,260.5675,157.8475
2022/4/11 1:46,,,,,,,56.71,111.46,46.67,18.48,260.5073333,157.8388889
2022/4/11 1:47,,,,,,,56.71,111.46,46.67,18.48,260.4471667,157.8302778
2022/4/11 1:48,,,,,,,56.71,111.46,46.67,18.48,260.387,157.8216667
2022/4/11 1:49,,,,,,,56.71,111.46,46.67,18.48,260.3268333,157.8130556
2022/4/11 1:50,,,,,,,56.71,111.46,46.67,18.48,260.2666667,157.8044444
2022/4/11 1:51,,,,,,,56.71,111.46,46.67,18.48,260.2065,157.7958333
2022/4/11 1:52,,,,,,,56.71,111.46,46.67,18.48,260.1463333,157.7872222
2022/4/11 1:53,,,,,,,56.71,111.46,46.67,18.48,260.0861667,157.7786111
2022/4/11 1:54,,,,,,,56.71,111.46,46.67,18.48,260.026,157.77
2022/4/11 1:55,,,,,,,56.71,111.46,46.67,18.48,259.9658333,157.7613889
2022/4/11 1:56,,,,,,,56.71,111.46,46.67,18.48,259.9056667,157.7527778
2022/4/11 1:57,,,,,,,56.71,111.46,46.67,18.48,259.8455,157.7441667
2022/4/11 1:58,,,,,,,56.71,111.46,46.67,18.48,259.7853333,157.7355556
2022/4/11 1:59,,,,,,,56.71,111.46,46.67,18.48,259.7251667,157.7269444
2022/4/11 2:00,,,,,,,56.71,111.46,46.67,18.48,259.665,157.7183333
2022/4/11 2:01,,,,,,,56.71,111.46,46.67,18.48,259.6048333,157.7097222
2022/4/11 2:02,,,,,,,56.71,111.46,46.67,18.48,259.5446667,157.7011111
2022/4/11 2:03,,,,,,,56.71,111.46,46.67,18.48,259.4845,157.6925
2022/4/11 2:04,,,,,,,56.71,111.46,46.67,18.48,259.4243333,157.6838889
2022/4/11 2:05,,,,,,,56.71,111.46,46.67,18.48,259.3641667,157.6752778
2022/4/11 2:06,,,,,,,56.71,111.46,46.67,18.48,259.304,157.6666667
2022/4/11 2:07,,,,,,,56.71,111.46,46.67,18.48,259.2438333,157.6580556
2022/4/11 2:08,,,,,,,56.71,111.46,46.67,18.48,259.1836667,157.6494444
2022/4/11 2:09,,,,,,,56.71,111.46,46.67,18.48,259.1235,157.6408333
2022/4/11 2:10,,,,,,,56.71,111.46,46.67,18.48,259.0633333,157.6322222
2022/4/11 2:11,,,,,,,56.71,111.46,46.67,18.48,259.0031667,157.6236111
2022/4/11 2:12,,,,,,,56.71,111.46,46.67,18.48,258.943,157.615
2022/4/11 2:13,,,,,,,56.71,111.46,46.67,18.48,258.8828333,157.6063889
2022/4/11 2:14,,,,,,,56.71,111.46,46.67,18.48,258.8226667,157.5977778
2022/4/11 2:15,,,,,,,56.71,111.46,46.67,18.48,258.7625,157.5891667
2022/4/11 2:16,,,,,,,56.71,111.46,46.67,18.48,258.7023333,157.5805556
2022/4/11 2:17,,,,,,,56.71,111.46,46.67,18.48,258.6421667,157.5719444
2022/4/11 2:18,,,,,,,56.71,111.46,46.67,18.48,258.582,157.5633333
2022/4/11 2:19,,,,,,,56.71,111.46,46.67,18.48,258.5218333,157.5547222
2022/4/11 2:20,,,,,,,56.71,111.46,46.67,18.48,258.4616667,157.5461111
2022/4/11 2:21,,,,,,,56.71,111.46,46.67,18.48,258.4015,157.5375
2022/4/11 2:22,,,,,,,56.71,111.46,46.67,18.48,258.3413333,157.5288889
2022/4/11 2:23,,,,,,,56.71,111.46,46.67,18.48,258.2811667,157.5202778
2022/4/11 2:24,,,,,,,56.71,111.46,46.67,18.48,258.221,157.5116667
2022/4/11 2:25,,,,,,,56.71,111.46,46.67,18.48,258.1608333,157.5030556
2022/4/11 2:26,,,,,,,56.71,111.46,46.67,18.48,258.1006667,157.4944444
2022/4/11 2:27,,,,,,,56.71,111.46,46.67,18.48,258.0405,157.4858333
2022/4/11 2:28,,,,,,,56.71,111.46,46.67,18.48,257.9803333,157.4772222
2022/4/11 2:29,,,,,,,56.71,111.46,46.67,18.48,257.9201667,157.4686111
2022/4/11 2:30,,,,,,,56.71,111.46,46.67,18.48,257.86,157.46
2022/4/11 2:31,,,,,,,56.71,111.46,46.67,18.48,257.9201667,157.4556667
2022/4/11 2:32,,,,,,,56.71,111.46,46.67,18.48,257.9803333,157.4513333
2022/4/11 2:33,,,,,,,56.71,111.46,46.67,18.48,258.0405,157.447
2022/4/11 2:34,,,,,,,56.71,111.46,46.67,18.48,258.1006667,157.4426667
2022/4/11 2:35,,,,,,,56.71,111.46,46.67,18.48,258.1608333,157.4383333
2022/4/11 2:36,,,,,,,56.71,111.46,46.67,18.48,258.221,157.434
2022/4/11 2:37,,,,,,,56.71,111.46,46.67,18.48,258.2811667,157.4296667
2022/4/11 2:38,,,,,,,56.71,111.46,46.67,18.48,258.3413333,157.4253333
2022/4/11 2:39,,,,,,,56.71,111.46,46.67,18.48,258.4015,157.421
2022/4/11 2:40,,,,,,,56.71,111.46,46.67,18.48,258.4616667,157.4166667
2022/4/11 2:41,,,,,,,56.71,111.46,46.67,18.48,258.5218333,157.4123333
2022/4/11 2:42,,,,,,,56.71,111.46,46.67,18.48,258.582,157.408
2022/4/11 2:43,,,,,,,56.71,111.46,46.67,18.48,258.6421667,157.4036667
2022/4/11 2:44,,,,,,,56.71,111.46,46.67,18.48,258.7023333,157.3993333
2022/4/11 2:45,,,,,,,56.71,111.46,46.67,18.48,258.7625,157.395
2022/4/11 2:46,,,,,,,56.71,111.46,46.67,18.48,258.8226667,157.3906667
2022/4/11 2:47,,,,,,,56.71,111.46,46.67,18.48,258.8828333,157.3863333
2022/4/11 2:48,,,,,,,56.71,111.46,46.67,18.48,258.943,157.382
2022/4/11 2:49,,,,,,,56.71,111.46,46.67,18.48,259.0031667,157.3776667
2022/4/11 2:50,,,,,,,56.71,111.46,46.67,18.48,259.0633333,157.3733333
2022/4/11 2:51,,,,,,,56.71,111.46,46.67,18.48,259.1235,157.369
2022/4/11 2:52,,,,,,,56.71,111.46,46.67,18.48,259.1836667,157.3646667
2022/4/11 2:53,,,,,,,56.71,111.46,46.67,18.48,259.2438333,157.3603333
2022/4/11 2:54,,,,,,,56.71,111.46,46.67,18.48,259.304,157.356
2022/4/11 2:55,,,,,,,56.71,111.46,46.67,18.48,259.3641667,157.3516667
2022/4/11 2:56,,,,,,,56.71,111.46,46.67,18.48,259.4243333,157.3473333
2022/4/11 2:57,,,,,,,56.71,111.46,46.67,18.48,259.4845,157.343
2022/4/11 2:58,,,,,,,56.71,111.46,46.67,18.48,259.5446667,157.3386667
2022/4/11 2:59,,,,,,,56.71,111.46,46.67,18.48,259.6048333,157.3343333
2022/4/11 3:00,,,,,,,56.71,111.46,46.67,18.48,259.665,157.33
2022/4/11 3:01,,,,,,,56.71,111.46,46.67,18.48,259.7251667,157.3256667
2022/4/11 3:02,,,,,,,56.71,111.46,46.67,18.48,259.7853333,157.3213333
2022/4/11 3:03,,,,,,,56.71,111.46,46.67,18.48,259.8455,157.317
2022/4/11 3:04,,,,,,,56.71,111.46,46.67,18.48,259.9056667,157.3126667
2022/4/11 3:05,,,,,,,56.71,111.46,46.67,18.48,259.9658333,157.3083333
2022/4/11 3:06,,,,,,,56.71,111.46,46.67,18.48,260.026,157.304
2022/4/11 3:07,,,,,,,56.71,111.46,46.67,18.48,260.0861667,157.2996667
2022/4/11 3:08,,,,,,,56.71,111.46,46.67,18.48,260.1463333,157.2953333
2022/4/11 3:09,,,,,,,56.71,111.46,46.67,18.48,260.2065,157.291
2022/4/11 3:10,,,,,,,56.71,111.46,46.67,18.48,260.2666667,157.2866667
2022/4/11 3:11,,,,,,,56.71,111.46,46.67,18.48,260.3268333,157.2823333
2022/4/11 3:12,,,,,,,56.71,111.46,46.67,18.48,260.387,157.278
2022/4/11 3:13,,,,,,,56.71,111.46,46.67,18.48,260.4471667,157.2736667
2022/4/11 3:14,,,,,,,56.71,111.46,46.67,18.48,260.5073333,157.2693333
2022/4/11 3:15,,,,,,,56.71,111.46,46.67,18.48,260.5675,157.265
2022/4/11 3:16,,,,,,,56.71,111.46,46.67,18.48,260.6276667,157.2606667
2022/4/11 3:17,,,,,,,56.71,111.46,46.67,18.48,260.6878333,157.2563333
2022/4/11 3:18,,,,,,,56.71,111.46,46.67,18.48,260.748,157.252
2022/4/11 3:19,,,,,,,56.71,111.46,46.67,18.48,260.8081667,157.2476667
2022/4/11 3:20,,,,,,,56.71,111.46,46.67,18.48,260.8683333,157.2433333
2022/4/11 3:21,,,,,,,56.71,111.46,46.67,18.48,260.9285,157.239
2022/4/11 3:22,,,,,,,56.71,111.46,46.67,18.48,260.9886667,157.2346667
2022/4/11 3:23,,,,,,,56.71,111.46,46.67,18.48,261.0488333,157.2303333
2022/4/11 3:24,,,,,,,56.71,111.46,46.67,18.48,261.109,157.226
2022/4/11 3:25,,,,,,,56.71,111.46,46.67,18.48,261.1691667,157.2216667
2022/4/11 3:26,,,,,,,56.71,111.46,46.67,18.48,261.2293333,157.2173333
2022/4/11 3:27,,,,,,,56.71,111.46,46.67,18.48,261.2895,157.213
2022/4/11 3:28,,,,,,,56.71,111.46,46.67,18.48,261.3496667,157.2086667
2022/4/11 3:29,,,,,,,56.71,111.46,46.67,18.48,261.4098333,157.2043333
2022/4/11 3:30,,,,,,,56.71,111.46,46.67,18.48,261.47,157.2
2022/4/11 3:31,,,,,,,56.71,111.46,46.67,18.48,261.5301667,157.1956667
2022/4/11 3:32,,,,,,,56.71,111.46,46.67,18.48,261.5903333,157.1913333
2022/4/11 3:33,,,,,,,56.71,111.46,46.67,18.48,261.6505,157.187
2022/4/11 3:34,,,,,,,56.71,111.46,46.67,18.48,261.7106667,157.1826667
2022/4/11 3:35,,,,,,,56.71,111.46,46.67,18.48,261.7708333,157.1783333
2022/4/11 3:36,,,,,,,56.71,111.46,46.67,18.48,261.831,157.174
2022/4/11 3:37,,,,,,,56.71,111.46,46.67,18.48,261.8911667,157.1696667
2022/4/11 3:38,,,,,,,56.71,111.46,46.67,18.48,261.9513333,157.1653333
2022/4/11 3:39,,,,,,,56.71,111.46,46.67,18.48,262.0115,157.161
2022/4/11 3:40,,,,,,,56.71,111.46,46.67,18.48,262.0716667,157.1566667
2022/4/11 3:41,,,,,,,56.71,111.46,46.67,18.48,262.1318333,157.1523333
2022/4/11 3:42,,,,,,,56.71,111.46,46.67,18.48,262.192,157.148
2022/4/11 3:43,,,,,,,56.71,111.46,46.67,18.48,262.2521667,157.1436667
2022/4/11 3:44,,,,,,,56.71,111.46,46.67,18.48,262.3123333,157.1393333
2022/4/11 3:45,,,,,,,56.71,111.46,46.67,18.48,262.3725,157.135
2022/4/11 3:46,,,,,,,56.71,111.46,46.67,18.48,262.4326667,157.1306667
2022/4/11 3:47,,,,,,,56.71,111.46,46.67,18.48,262.4928333,157.1263333
2022/4/11 3:48,,,,,,,56.71,111.46,46.67,18.48,262.553,157.122
2022/4/11 3:49,,,,,,,56.71,111.46,46.67,18.48,262.6131667,157.1176667
2022/4/11 3:50,,,,,,,56.71,111.46,46.67,18.48,262.6733333,157.1133333
2022/4/11 3:51,,,,,,,56.71,111.46,46.67,18.48,262.7335,157.109
2022/4/11 3:52,,,,,,,56.71,111.46,46.67,18.48,262.7936667,157.1046667
2022/4/11 3:53,,,,,,,56.71,111.46,46.67,18.48,262.8538333,157.1003333
2022/4/11 3:54,,,,,,,56.71,111.46,46.67,18.48,262.914,157.096
2022/4/11 3:55,,,,,,,56.71,111.46,46.67,18.48,262.9741667,157.0916667
2022/4/11 3:56,,,,,,,56.71,111.46,46.67,18.48,263.0343333,157.0873333
2022/4/11 3:57,,,,,,,56.71,111.46,46.67,18.48,263.0945,157.083
2022/4/11 3:58,,,,,,,56.71,111.46,46.67,18.48,263.1546667,157.0786667
2022/4/11 3:59,,,,,,,56.71,111.46,46.67,18.48,263.2148333,157.0743333
2022/4/11 4:00,,,,,,,56.71,111.46,46.67,18.48,263.275,157.07
2022/4/11 4:01,,,,,,,56.71,111.46,46.67,18.48,263.3351667,157.0656667
2022/4/11 4:02,,,,,,,56.71,111.46,46.67,18.48,263.3953333,157.0613333
2022/4/11 4:03,,,,,,,56.71,111.46,46.67,18.48,263.4555,157.057
2022/4/11 4:04,,,,,,,56.71,111.46,46.67,18.48,263.5156667,157.0526667
2022/4/11 4:05,,,,,,,56.71,111.46,46.67,18.48,263.5758333,157.0483333
2022/4/11 4:06,,,,,,,56.71,111.46,46.67,18.48,263.636,157.044
2022/4/11 4:07,,,,,,,56.71,111.46,46.67,18.48,263.6961667,157.0396667
2022/4/11 4:08,,,,,,,56.71,111.46,46.67,18.48,263.7563333,157.0353333
2022/4/11 4:09,,,,,,,56.71,111.46,46.67,18.48,263.8165,157.031
2022/4/11 4:10,,,,,,,56.71,111.46,46.67,18.48,263.8766667,157.0266667
2022/4/11 4:11,,,,,,,56.71,111.46,46.67,18.48,263.9368333,157.0223333
2022/4/11 4:12,,,,,,,56.71,111.46,46.67,18.48,263.997,157.018
2022/4/11 4:13,,,,,,,56.71,111.46,46.67,18.48,264.0571667,157.0136667
2022/4/11 4:14,,,,,,,56.71,111.46,46.67,18.48,264.1173333,157.0093333
2022/4/11 4:15,,,,,,,56.71,111.46,46.67,18.48,264.1775,157.005
2022/4/11 4:16,,,,,,,56.71,111.46,46.67,18.48,264.2376667,157.0006667
2022/4/11 4:17,,,,,,,56.71,111.46,46.67,18.48,264.2978333,156.9963333
2022/4/11 4:18,,,,,,,56.71,111.46,46.67,18.48,264.358,156.992
2022/4/11 4:19,,,,,,,56.71,111.46,46.67,18.48,264.4181667,156.9876667
2022/4/11 4:20,,,,,,,56.71,111.46,46.67,18.48,264.4783333,156.9833333
2022/4/11 4:21,,,,,,,56.71,111.46,46.67,18.48,264.5385,156.979
2022/4/11 4:22,,,,,,,56.71,111.46,46.67,18.48,264.5986667,156.9746667
2022/4/11 4:23,,,,,,,56.71,111.46,46.67,18.48,264.6588333,156.9703333
2022/4/11 4:24,,,,,,,56.71,111.46,46.67,18.48,264.719,156.966
2022/4/11 4:25,,,,,,,56.71,111.46,46.67,18.48,264.7791667,156.9616667
2022/4/11 4:26,,,,,,,56.71,111.46,46.67,18.48,264.8393333,156.9573333
2022/4/11 4:27,,,,,,,56.71,111.46,46.67,18.48,264.8995,156.953
2022/4/11 4:28,,,,,,,56.71,111.46,46.67,18.48,264.9596667,156.9486667
2022/4/11 4:29,,,,,,,56.71,111.46,46.67,18.48,265.0198333,156.9443333
2022/4/11 4:30,,,,,,,56.71,111.46,46.67,18.48,265.08,156.94
2022/4/11 4:31,,,,,,,56.71,111.46,46.67,18.48,265.1401667,156.9356667
2022/4/11 4:32,,,,,,,56.71,111.46,46.67,18.48,265.2003333,156.9313333
2022/4/11 4:33,,,,,,,56.71,111.46,46.67,18.48,265.2605,156.927
2022/4/11 4:34,,,,,,,56.71,111.46,46.67,18.48,265.3206667,156.9226667
2022/4/11 4:35,,,,,,,56.71,111.46,46.67,18.48,265.3808333,156.9183333
2022/4/11 4:36,,,,,,,56.71,111.46,46.67,18.48,265.441,156.914
2022/4/11 4:37,,,,,,,56.71,111.46,46.67,18.48,265.5011667,156.9096667
2022/4/11 4:38,,,,,,,56.71,111.46,46.67,18.48,265.5613333,156.9053333
2022/4/11 4:39,,,,,,,56.71,111.46,46.67,18.48,265.6215,156.901
2022/4/11 4:40,,,,,,,56.71,111.46,46.67,18.48,265.6816667,156.8966667
2022/4/11 4:41,,,,,,,56.71,111.46,46.67,18.48,265.7418333,156.8923333
2022/4/11 4:42,,,,,,,56.71,111.46,46.67,18.48,265.802,156.888
2022/4/11 4:43,,,,,,,56.71,111.46,46.67,18.48,265.8621667,156.8836667
2022/4/11 4:44,,,,,,,56.71,111.46,46.67,18.48,265.9223333,156.8793333
2022/4/11 4:45,,,,,,,56.71,111.46,46.67,18.48,265.9825,156.875
2022/4/11 4:46,,,,,,,56.71,111.46,46.67,18.48,266.0426667,156.8706667
2022/4/11 4:47,,,,,,,56.71,111.46,46.67,18.48,266.1028333,156.8663333
2022/4/11 4:48,,,,,,,56.71,111.46,46.67,18.48,266.163,156.862
2022/4/11 4:49,,,,,,,56.71,111.46,46.67,18.48,266.2231667,156.8576667
2022/4/11 4:50,,,,,,,56.71,111.46,46.67,18.48,266.2833333,156.8533333
2022/4/11 4:51,,,,,,,56.71,111.46,46.67,18.48,266.3435,156.849
2022/4/11 4:52,,,,,,,56.71,111.46,46.67,18.48,266.4036667,156.8446667
2022/4/11 4:53,,,,,,,56.71,111.46,46.67,18.48,266.4638333,156.8403333
2022/4/11 4:54,,,,,,,56.71,111.46,46.67,18.48,266.524,156.836
2022/4/11 4:55,,,,,,,56.71,111.46,46.67,18.48,266.5841667,156.8316667
