Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4,Process parameter 3,Process parameter 4
2022/4/9 0:39,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,305.886,137.8813333
2022/4/9 0:40,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,305.97,137.8855556
2022/4/9 0:41,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.054,137.8897778
2022/4/9 0:42,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.138,137.894
2022/4/9 0:43,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.222,137.8982222
2022/4/9 0:44,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.306,137.9024444
2022/4/9 0:45,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.39,137.9066667
2022/4/9 0:46,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.474,137.9108889
2022/4/9 0:47,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.558,137.9151111
2022/4/9 0:48,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.642,137.9193333
2022/4/9 0:49,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.726,137.9235556
2022/4/9 0:50,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.81,137.9277778
2022/4/9 0:51,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.894,137.932
2022/4/9 0:52,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.978,137.9362222
2022/4/9 0:53,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.062,137.9404444
2022/4/9 0:54,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.146,137.9446667
2022/4/9 0:55,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.23,137.9488889
2022/4/9 0:56,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.314,137.9531111
2022/4/9 0:57,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.398,137.9573333
2022/4/9 0:58,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.482,137.9615556
2022/4/9 0:59,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.566,137.9657778
2022/4/9 1:00,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.65,137.97
2022/4/9 1:01,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.734,137.9742222
2022/4/9 1:02,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.818,137.9784444
2022/4/9 1:03,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.902,137.9826667
2022/4/9 1:04,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.986,137.9868889
2022/4/9 1:05,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.07,137.9911111
2022/4/9 1:06,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.154,137.9953333
2022/4/9 1:07,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.238,137.9995556
2022/4/9 1:08,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.322,138.0037778
2022/4/9 1:09,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.406,138.008
2022/4/9 1:10,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.49,138.0122222
2022/4/9 1:11,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.574,138.0164444
2022/4/9 1:12,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.658,138.0206667
2022/4/9 1:13,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.742,138.0248889
2022/4/9 1:14,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.826,138.0291111
2022/4/9 1:15,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.91,138.0333333
2022/4/9 1:16,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.994,138.0375556
2022/4/9 1:17,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.078,138.0417778
2022/4/9 1:18,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.162,138.046
2022/4/9 1:19,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.246,138.0502222
2022/4/9 1:20,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.33,138.0544444
2022/4/9 1:21,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.414,138.0586667
2022/4/9 1:22,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.498,138.0628889
2022/4/9 1:23,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.582,138.0671111
2022/4/9 1:24,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.666,138.0713333
2022/4/9 1:25,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.75,138.0755556
2022/4/9 1:26,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.834,138.0797778
2022/4/9 1:27,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.918,138.084
2022/4/9 1:28,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.002,138.0882222
2022/4/9 1:29,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.086,138.0924444
2022/4/9 1:30,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.17,138.0966667
2022/4/9 1:31,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.254,138.1008889
2022/4/9 1:32,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.338,138.1051111
2022/4/9 1:33,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.422,138.1093333
2022/4/9 1:34,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.506,138.1135556
2022/4/9 1:35,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.59,138.1177778
2022/4/9 1:36,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.674,138.122
2022/4/9 1:37,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.758,138.1262222
2022/4/9 1:38,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.842,138.1304444
2022/4/9 1:39,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.926,138.1346667
2022/4/9 1:40,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.01,138.1388889
2022/4/9 1:41,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.094,138.1431111
2022/4/9 1:42,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.178,138.1473333
2022/4/9 1:43,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.262,138.1515556
2022/4/9 1:44,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.346,138.1557778
2022/4/9 1:45,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.43,138.16
2022/4/9 1:46,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.514,138.1642222
2022/4/9 1:47,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.598,138.1684444
2022/4/9 1:48,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.682,138.1726667
2022/4/9 1:49,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.766,138.1768889
2022/4/9 1:50,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.85,138.1811111
2022/4/9 1:51,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.934,138.1853333
2022/4/9 1:52,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.018,138.1895556
2022/4/9 1:53,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.102,138.1937778
2022/4/9 1:54,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.186,138.198
2022/4/9 1:55,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.27,138.2022222
2022/4/9 1:56,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.354,138.2064444
2022/4/9 1:57,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.438,138.2106667
2022/4/9 1:58,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.522,138.2148889
2022/4/9 1:59,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.606,138.2191111
2022/4/9 2:00,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.69,138.2233333
2022/4/9 2:01,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.774,138.2275556
2022/4/9 2:02,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.858,138.2317778
2022/4/9 2:03,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.942,138.236
2022/4/9 2:04,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.026,138.2402222
2022/4/9 2:05,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.11,138.2444444
2022/4/9 2:06,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.194,138.2486667
2022/4/9 2:07,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.278,138.2528889
2022/4/9 2:08,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.362,138.2571111
2022/4/9 2:09,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.446,138.2613333
2022/4/9 2:10,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.53,138.2655556
2022/4/9 2:11,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.614,138.2697778
2022/4/9 2:12,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.698,138.274
2022/4/9 2:13,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.782,138.2782222
2022/4/9 2:14,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.866,138.2824444
2022/4/9 2:15,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.95,138.2866667
2022/4/9 2:16,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.034,138.2908889
2022/4/9 2:17,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.118,138.2951111
2022/4/9 2:18,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.202,138.2993333
2022/4/9 2:19,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.286,138.3035556
2022/4/9 2:20,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.37,138.3077778
2022/4/9 2:21,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.454,138.312
2022/4/9 2:22,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.538,138.3162222
2022/4/9 2:23,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.622,138.3204444
2022/4/9 2:24,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.706,138.3246667
2022/4/9 2:25,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.79,138.3288889
2022/4/9 2:26,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.874,138.3331111
2022/4/9 2:27,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.958,138.3373333
2022/4/9 2:28,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,315.042,138.3415556
2022/4/9 2:29,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,315.126,138.3457778
2022/4/9 2:30,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,315.21,138.35
2022/4/9 2:31,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,315.1573333,138.3878889
2022/4/9 2:32,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,315.1046667,138.4257778
2022/4/9 2:33,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,315.052,138.4636667
2022/4/9 2:34,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.9993333,138.5015556
2022/4/9 2:35,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.9466667,138.5394444
2022/4/9 2:36,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.894,138.5773333
2022/4/9 2:37,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.8413333,138.6152222
2022/4/9 2:38,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.7886667,138.6531111
2022/4/9 2:39,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.736,138.691
2022/4/9 2:40,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.6833333,138.7288889
2022/4/9 2:41,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.6306667,138.7667778
2022/4/9 2:42,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.578,138.8046667
2022/4/9 2:43,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.5253333,138.8425556
2022/4/9 2:44,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.4726667,138.8804444
2022/4/9 2:45,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.42,138.9183333
2022/4/9 2:46,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.3673333,138.9562222
2022/4/9 2:47,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.3146667,138.9941111
2022/4/9 2:48,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.262,139.032
2022/4/9 2:49,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.2093333,139.0698889
2022/4/9 2:50,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.1566667,139.1077778
2022/4/9 2:51,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.104,139.1456667
2022/4/9 2:52,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,314.0513333,139.1835556
2022/4/9 2:53,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.9986667,139.2214444
2022/4/9 2:54,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.946,139.2593333
2022/4/9 2:55,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.8933333,139.2972222
2022/4/9 2:56,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.8406667,139.3351111
2022/4/9 2:57,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.788,139.373
2022/4/9 2:58,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.7353333,139.4108889
2022/4/9 2:59,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.6826667,139.4487778
2022/4/9 3:00,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.63,139.4866667
2022/4/9 3:01,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.5773333,139.5245556
2022/4/9 3:02,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.5246667,139.5624444
2022/4/9 3:03,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.472,139.6003333
2022/4/9 3:04,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.4193333,139.6382222
2022/4/9 3:05,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.3666667,139.6761111
2022/4/9 3:06,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.314,139.714
2022/4/9 3:07,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.2613333,139.7518889
2022/4/9 3:08,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.2086667,139.7897778
2022/4/9 3:09,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.156,139.8276667
2022/4/9 3:10,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.1033333,139.8655556
2022/4/9 3:11,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,313.0506667,139.9034444
2022/4/9 3:12,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.998,139.9413333
2022/4/9 3:13,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.9453333,139.9792222
2022/4/9 3:14,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.8926667,140.0171111
2022/4/9 3:15,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.84,140.055
2022/4/9 3:16,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.7873333,140.0928889
2022/4/9 3:17,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.7346667,140.1307778
2022/4/9 3:18,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.682,140.1686667
2022/4/9 3:19,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.6293333,140.2065556
2022/4/9 3:20,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.5766667,140.2444444
2022/4/9 3:21,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.524,140.2823333
2022/4/9 3:22,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.4713333,140.3202222
2022/4/9 3:23,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.4186667,140.3581111
2022/4/9 3:24,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.366,140.396
2022/4/9 3:25,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.3133333,140.4338889
2022/4/9 3:26,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.2606667,140.4717778
2022/4/9 3:27,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.208,140.5096667
2022/4/9 3:28,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.1553333,140.5475556
2022/4/9 3:29,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.1026667,140.5854444
2022/4/9 3:30,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,312.05,140.6233333
2022/4/9 3:31,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.9973333,140.6612222
2022/4/9 3:32,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.9446667,140.6991111
2022/4/9 3:33,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.892,140.737
2022/4/9 3:34,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.8393333,140.7748889
2022/4/9 3:35,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.7866667,140.8127778
2022/4/9 3:36,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.734,140.8506667
2022/4/9 3:37,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.6813333,140.8885556
2022/4/9 3:38,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.6286667,140.9264444
2022/4/9 3:39,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.576,140.9643333
2022/4/9 3:40,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.5233333,141.0022222
2022/4/9 3:41,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.4706667,141.0401111
2022/4/9 3:42,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.418,141.078
2022/4/9 3:43,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.3653333,141.1158889
2022/4/9 3:44,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.3126667,141.1537778
2022/4/9 3:45,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.26,141.1916667
2022/4/9 3:46,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.2073333,141.2295556
2022/4/9 3:47,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.1546667,141.2674444
2022/4/9 3:48,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.102,141.3053333
2022/4/9 3:49,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,311.0493333,141.3432222
2022/4/9 3:50,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.9966667,141.3811111
2022/4/9 3:51,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.944,141.419
2022/4/9 3:52,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.8913333,141.4568889
2022/4/9 3:53,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.8386667,141.4947778
2022/4/9 3:54,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.786,141.5326667
2022/4/9 3:55,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.7333333,141.5705556
2022/4/9 3:56,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.6806667,141.6084444
2022/4/9 3:57,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.628,141.6463333
2022/4/9 3:58,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.5753333,141.6842222
2022/4/9 3:59,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.5226667,141.7221111
2022/4/9 4:00,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.47,141.76
2022/4/9 4:01,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.4173333,141.7978889
2022/4/9 4:02,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.3646667,141.8357778
2022/4/9 4:03,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.312,141.8736667
2022/4/9 4:04,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.2593333,141.9115556
2022/4/9 4:05,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.2066667,141.9494444
2022/4/9 4:06,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.154,141.9873333
2022/4/9 4:07,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.1013333,142.0252222
2022/4/9 4:08,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,310.0486667,142.0631111
2022/4/9 4:09,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.996,142.101
2022/4/9 4:10,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.9433333,142.1388889
2022/4/9 4:11,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.8906667,142.1767778
2022/4/9 4:12,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.838,142.2146667
2022/4/9 4:13,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.7853333,142.2525556
2022/4/9 4:14,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.7326667,142.2904444
2022/4/9 4:15,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.68,142.3283333
2022/4/9 4:16,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.6273333,142.3662222
2022/4/9 4:17,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.5746667,142.4041111
2022/4/9 4:18,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.522,142.442
2022/4/9 4:19,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.4693333,142.4798889
2022/4/9 4:20,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.4166667,142.5177778
2022/4/9 4:21,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.364,142.5556667
2022/4/9 4:22,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.3113333,142.5935556
2022/4/9 4:23,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.2586667,142.6314444
2022/4/9 4:24,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.206,142.6693333
2022/4/9 4:25,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.1533333,142.7072222
2022/4/9 4:26,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.1006667,142.7451111
2022/4/9 4:27,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,309.048,142.783
2022/4/9 4:28,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.9953333,142.8208889
2022/4/9 4:29,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.9426667,142.8587778
2022/4/9 4:30,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.89,142.8966667
2022/4/9 4:31,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.8373333,142.9345556
2022/4/9 4:32,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.7846667,142.9724444
2022/4/9 4:33,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.732,143.0103333
2022/4/9 4:34,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.6793333,143.0482222
2022/4/9 4:35,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.6266667,143.0861111
2022/4/9 4:36,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.574,143.124
2022/4/9 4:37,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.5213333,143.1618889
2022/4/9 4:38,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.4686667,143.1997778
2022/4/9 4:39,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.416,143.2376667
2022/4/9 4:40,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.3633333,143.2755556
2022/4/9 4:41,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.3106667,143.3134444
2022/4/9 4:42,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.258,143.3513333
2022/4/9 4:43,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.2053333,143.3892222
2022/4/9 4:44,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.1526667,143.4271111
2022/4/9 4:45,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.1,143.465
2022/4/9 4:46,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,308.0473333,143.5028889
2022/4/9 4:47,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.9946667,143.5407778
2022/4/9 4:48,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.942,143.5786667
2022/4/9 4:49,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.8893333,143.6165556
2022/4/9 4:50,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.8366667,143.6544444
2022/4/9 4:51,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.784,143.6923333
2022/4/9 4:52,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.7313333,143.7302222
2022/4/9 4:53,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.6786667,143.7681111
2022/4/9 4:54,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.626,143.806
2022/4/9 4:55,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.5733333,143.8438889
2022/4/9 4:56,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.5206667,143.8817778
2022/4/9 4:57,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.468,143.9196667
2022/4/9 4:58,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.4153333,143.9575556
2022/4/9 4:59,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.3626667,143.9954444
2022/4/9 5:00,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.31,144.0333333
2022/4/9 5:01,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.2573333,144.0712222
2022/4/9 5:02,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.2046667,144.1091111
2022/4/9 5:03,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.152,144.147
2022/4/9 5:04,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.0993333,144.1848889
2022/4/9 5:05,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,307.0466667,144.2227778
2022/4/9 5:06,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.994,144.2606667
2022/4/9 5:07,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.9413333,144.2985556
2022/4/9 5:08,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.8886667,144.3364444
2022/4/9 5:09,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.836,144.3743333
2022/4/9 5:10,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.7833333,144.4122222
2022/4/9 5:11,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.7306667,144.4501111
2022/4/9 5:12,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.678,144.488
2022/4/9 5:13,1010.32,874.47,,,,,54.44,92.12,48.85,21.83,306.6253333,144.5258889
